Time,Hour,Source,Target,Volume_per_min,Capacity_per_min,VC_Ratio,Is_Transfer
14:00,14,ETS_TML,AUS_TML,90.71295333333333,421.5890664813528,0.21516913161538462,False
15:00,15,ETS_TML,AUS_TML,102.05207249999998,421.9426190094567,0.2418624426695156,False
16:00,16,ETS_TML,AUS_TML,124.73031083333332,423.96241798346085,0.29420133847382474,False
17:00,17,ETS_TML,AUS_TML,181.42590666666666,421.75189247644056,0.4301721222905983,False
18:00,18,ETS_TML,AUS_TML,294.8170983333333,423.384664870733,0.6963339081337448,False
19:00,19,ETS_TML,AUS_TML,136.06942999999998,421.5203554701573,0.3228063087207977,False
20:00,20,ETS_TML,AUS_TML,90.71295333333333,420.4096298957959,0.21577277703133904,False
21:00,21,ETS_TML,AUS_TML,79.37383416666667,414.7792177098515,0.19136405773876228,False
22:00,22,ETS_TML,AUS_TML,68.03471499999999,390.79662388715457,0.17409238166715976,False
23:00,23,ETS_TML,AUS_TML,45.356476666666666,362.325870164138,0.12518144687300312,False
00:00,0,EXC_EAL,ADM_EAL,104.8885025,532.5714285714286,0.1969472954667382,False
01:00,1,EXC_EAL,ADM_EAL,20.9777005,511.80576631259487,0.04098762046222723,False
02:00,2,EXC_EAL,ADM_EAL,0.0,511.2052593133674,0.0,False
03:00,3,EXC_EAL,ADM_EAL,0.0,511.38669673055244,0.0,False
04:00,4,EXC_EAL,ADM_EAL,0.0,511.53087115872563,0.0,False
05:00,5,EXC_EAL,ADM_EAL,209.777005,529.3675737830586,0.3962785319487084,False
06:00,6,EXC_EAL,ADM_EAL,629.331015,657.32729550053,0.9574089183696352,False
07:00,7,EXC_EAL,ADM_EAL,1678.21604,766.880068288519,2.188368311286732,False
08:00,8,EXC_EAL,ADM_EAL,3146.655075,791.810676940011,3.973999298873304,False
09:00,9,EXC_EAL,ADM_EAL,1887.993045,792.0325939339067,2.383731502289095,False
10:00,10,EXC_EAL,ADM_EAL,1048.885025,802.2106775726761,1.307493223817102,False
11:00,11,EXC_EAL,ADM_EAL,839.10802,790.674365399281,1.0612561336502424,False
12:00,12,EXC_EAL,ADM_EAL,943.9965225,813.4498991257566,1.160485142987351,False
13:00,13,EXC_EAL,ADM_EAL,943.9965225,785.0953206239169,1.2023973366059602,False
14:00,14,EXC_EAL,ADM_EAL,839.10802,753.4101526004359,1.1137466320353837,False
15:00,15,EXC_EAL,ADM_EAL,943.9965225,747.9320294966336,1.2621421269193671,False
16:00,16,EXC_EAL,ADM_EAL,1153.7735275000002,773.4015345268542,1.491816961813823,False
17:00,17,EXC_EAL,ADM_EAL,1678.21604,822.5773546412785,2.0401923667493387,False
18:00,18,EXC_EAL,ADM_EAL,2727.1010650000003,819.197003394592,3.328992969578047,False
19:00,19,EXC_EAL,ADM_EAL,1258.66203,819.4385468270818,1.5360053964676417,False
20:00,20,EXC_EAL,ADM_EAL,839.10802,812.8581411600279,1.0322933086485557,False
21:00,21,EXC_EAL,ADM_EAL,734.2195175,806.2672811059908,0.910640348065272,False
22:00,22,EXC_EAL,ADM_EAL,629.331015,804.9079754601227,0.781867038452744,False
23:00,23,EXC_EAL,ADM_EAL,419.55401,728.3126787416587,0.5760630320549739,False
00:00,0,EXC_EAL,HUH_EAL,110.81141416666667,532.5714285714286,0.20806864248032905,False
01:00,1,EXC_EAL,HUH_EAL,22.162282833333332,511.80576631259487,0.04330213587276644,False
02:00,2,EXC_EAL,HUH_EAL,0.0,511.2052593133674,0.0,False
03:00,3,EXC_EAL,HUH_EAL,0.0,511.38669673055244,0.0,False
04:00,4,EXC_EAL,HUH_EAL,0.0,511.53087115872563,0.0,False
05:00,5,EXC_EAL,HUH_EAL,221.62282833333333,529.3675737830586,0.41865584389601684,False
06:00,6,EXC_EAL,HUH_EAL,664.8684849999999,657.32729550053,1.0114725031975547,False
07:00,7,EXC_EAL,HUH_EAL,1772.9826266666666,766.880068288519,2.311942505721282,False
08:00,8,EXC_EAL,HUH_EAL,3324.342425,791.810676940011,4.198405656573204,False
09:00,9,EXC_EAL,HUH_EAL,1994.605455,792.0325939339067,2.5183375915037725,False
10:00,10,EXC_EAL,HUH_EAL,1108.1141416666667,802.2106775726761,1.381325595191018,False
11:00,11,EXC_EAL,HUH_EAL,886.4913133333333,790.674365399281,1.1211838300659538,False
12:00,12,EXC_EAL,HUH_EAL,997.3027275,813.4498991257566,1.226016167156498,False
13:00,13,EXC_EAL,HUH_EAL,997.3027275,785.0953206239169,1.27029508557947,False
14:00,14,EXC_EAL,HUH_EAL,886.4913133333333,753.4101526004359,1.1766383957975088,False
15:00,15,EXC_EAL,HUH_EAL,997.3027275,747.9320294966336,1.3334135832786778,False
16:00,16,EXC_EAL,HUH_EAL,1218.9255558333332,773.4015345268542,1.5760578450093694,False
17:00,17,EXC_EAL,HUH_EAL,1772.9826266666666,822.5773546412785,2.1553992662973984,False
18:00,18,EXC_EAL,HUH_EAL,2881.096768333334,819.197003394592,3.516976693511613,False
19:00,19,EXC_EAL,HUH_EAL,1329.7369699999997,819.4385468270818,1.6227415407156838,False
20:00,20,EXC_EAL,HUH_EAL,886.4913133333333,812.8581411600279,1.0905855135660247,False
21:00,21,EXC_EAL,HUH_EAL,775.6798991666668,806.2672811059908,0.9620629750752554,False
22:00,22,EXC_EAL,HUH_EAL,664.8684849999999,804.9079754601227,0.8260180110899389,False
23:00,23,EXC_EAL,HUH_EAL,443.24565666666666,728.3126787416587,0.6085925312085515,False
00:00,0,FAN_EAL,TWO_EAL,46.660621666666664,532.5714285714286,0.0876138282367668,False
01:00,1,FAN_EAL,TWO_EAL,9.332124333333333,511.80576631259487,0.01823372253221853,False
02:00,2,FAN_EAL,TWO_EAL,0.0,511.2052593133674,0.0,False
03:00,3,FAN_EAL,TWO_EAL,0.0,511.38669673055244,0.0,False
04:00,4,FAN_EAL,TWO_EAL,0.0,511.53087115872563,0.0,False
05:00,5,FAN_EAL,TWO_EAL,93.32124333333333,529.3675737830586,0.1762881747108627,False
06:00,6,FAN_EAL,TWO_EAL,279.96373,657.32729550053,0.4259122235093222,False
07:00,7,FAN_EAL,TWO_EAL,746.5699466666666,766.880068288519,0.9735159088601958,False
08:00,8,FAN_EAL,TWO_EAL,1399.81865,791.810676940011,1.7678703896866659,False
09:00,9,FAN_EAL,TWO_EAL,839.8911899999999,792.0325939339067,1.0604250335562415,False
10:00,10,FAN_EAL,TWO_EAL,466.6062166666667,802.2106775726761,0.5816504687752608,False
11:00,11,FAN_EAL,TWO_EAL,373.2849733333333,790.674365399281,0.4721096189135067,False
12:00,12,FAN_EAL,TWO_EAL,419.94559499999997,813.4498991257566,0.5162525626364086,False
13:00,13,FAN_EAL,TWO_EAL,419.94559499999997,785.0953206239169,0.5348975900993377,False
14:00,14,FAN_EAL,TWO_EAL,373.2849733333333,753.4101526004359,0.4954605032131834,False
15:00,15,FAN_EAL,TWO_EAL,419.94559499999997,747.9320294966336,0.5614756133423353,False
16:00,16,FAN_EAL,TWO_EAL,513.2668383333333,773.4015345268542,0.6636485905698853,False
17:00,17,FAN_EAL,TWO_EAL,746.5699466666666,822.5773546412785,0.9075984677358906,False
18:00,18,FAN_EAL,TWO_EAL,1213.1761633333333,819.197003394592,1.4809333509597433,False
19:00,19,FAN_EAL,TWO_EAL,559.92746,819.4385468270818,0.6833062249366652,False
20:00,20,FAN_EAL,TWO_EAL,373.2849733333333,812.8581411600279,0.45922523799862447,False
21:00,21,FAN_EAL,TWO_EAL,326.62435166666666,806.2672811059908,0.4051067919048163,False
22:00,22,FAN_EAL,TWO_EAL,279.96373,804.9079754601227,0.34782079260670734,False
23:00,23,FAN_EAL,TWO_EAL,186.64248666666666,728.3126787416587,0.2562669744938918,False
00:00,0,FAN_EAL,SHS_EAL,30.526150833333336,532.5714285714286,0.05731841626430616,False
01:00,1,FAN_EAL,SHS_EAL,6.105230166666667,511.80576631259487,0.011928803011839816,False
02:00,2,FAN_EAL,SHS_EAL,0.0,511.2052593133674,0.0,False
03:00,3,FAN_EAL,SHS_EAL,0.0,511.38669673055244,0.0,False
04:00,4,FAN_EAL,SHS_EAL,0.0,511.53087115872563,0.0,False
05:00,5,FAN_EAL,SHS_EAL,61.05230166666667,529.3675737830586,0.11533064110890681,False
06:00,6,FAN_EAL,SHS_EAL,183.156905,657.32729550053,0.27863882460644346,False
07:00,7,FAN_EAL,SHS_EAL,488.4184133333334,766.880068288519,0.6368902172974177,False
08:00,8,FAN_EAL,SHS_EAL,915.7845249999999,791.810676940011,1.156570063615575,False
09:00,9,FAN_EAL,SHS_EAL,549.4707149999999,792.0325939339067,0.6937476048439642,False
10:00,10,FAN_EAL,SHS_EAL,305.2615083333333,802.2106775726761,0.3805253618126745,False
11:00,11,FAN_EAL,SHS_EAL,244.2092066666667,790.674365399281,0.30886192515340244,False
12:00,12,FAN_EAL,SHS_EAL,274.73535749999996,813.4498991257566,0.3377409694134424,False
13:00,13,FAN_EAL,SHS_EAL,274.73535749999996,785.0953206239169,0.34993885491721843,False
14:00,14,FAN_EAL,SHS_EAL,244.2092066666667,753.4101526004359,0.3241384600722002,False
15:00,15,FAN_EAL,SHS_EAL,274.73535749999996,747.9320294966336,0.36732663753536515,False
16:00,16,FAN_EAL,SHS_EAL,335.78765916666663,773.4015345268542,0.43416988999393735,False
17:00,17,FAN_EAL,SHS_EAL,488.4184133333334,822.5773546412785,0.593765936513448,False
18:00,18,FAN_EAL,SHS_EAL,793.6799216666666,819.197003394592,0.9688511046522538,False
19:00,19,FAN_EAL,SHS_EAL,366.31381,819.4385468270818,0.4470302396908107,False
20:00,20,FAN_EAL,SHS_EAL,244.2092066666667,812.8581411600279,0.3004327499484182,False
21:00,21,FAN_EAL,SHS_EAL,213.68305583333333,806.2672811059908,0.26502756696292484,False
22:00,22,FAN_EAL,SHS_EAL,183.156905,804.9079754601227,0.22755011825457316,False
23:00,23,FAN_EAL,SHS_EAL,122.10460333333334,728.3126787416587,0.16765409541448517,False
00:00,0,FOH_ISL,TIH_ISL,160.69282250000003,290.93397478433974,0.5523343315923024,False
01:00,1,FOH_ISL,TIH_ISL,32.1385645,313.2798090484974,0.10258741090787878,False
02:00,2,FOH_ISL,TIH_ISL,0.0,312.98299845440494,0.0,False
03:00,3,FOH_ISL,TIH_ISL,0.0,313.35975751923525,0.0,False
04:00,4,FOH_ISL,TIH_ISL,0.0,313.03861741277314,0.0,False
05:00,5,FOH_ISL,TIH_ISL,321.38564500000007,310.0539020389032,1.03654765473545,False
06:00,6,FOH_ISL,TIH_ISL,964.1569350000001,404.4812807260809,2.383687406421504,False
07:00,7,FOH_ISL,TIH_ISL,2571.0851600000005,491.15626370413685,5.234759993916668,False
08:00,8,FOH_ISL,TIH_ISL,4820.784675,510.4199936122644,9.444741066828314,False
09:00,9,FOH_ISL,TIH_ISL,2892.470805,643.9659489233851,4.49165178661353,False
10:00,10,FOH_ISL,TIH_ISL,1606.928225,695.1484431571325,2.3116332070052086,False
11:00,11,FOH_ISL,TIH_ISL,1285.5425800000003,701.3149655604258,1.8330459823750005,False
12:00,12,FOH_ISL,TIH_ISL,1446.2354025,701.6811109950925,2.0611006621640624,False
13:00,13,FOH_ISL,TIH_ISL,1446.2354025,694.6454413892909,2.081976381515625,False
14:00,14,FOH_ISL,TIH_ISL,1285.5425800000003,693.5700278666528,1.853515187145834,False
15:00,15,FOH_ISL,TIH_ISL,1446.2354025,698.2006249326581,2.071375118920139,False
16:00,16,FOH_ISL,TIH_ISL,1767.6210475000003,696.9508400746732,2.5362205565468754,False
17:00,17,FOH_ISL,TIH_ISL,2571.0851600000005,697.0954356846473,3.688282878333334,False
18:00,18,FOH_ISL,TIH_ISL,4178.013385,694.0874035989717,6.01943409912963,False
19:00,19,FOH_ISL,TIH_ISL,1928.3138700000002,690.7051282051282,2.7918047677030167,False
20:00,20,FOH_ISL,TIH_ISL,1285.5425800000003,583.363341735686,2.2036739164567902,False
21:00,21,FOH_ISL,TIH_ISL,1124.8497575000001,497.2757271122708,2.2620242577133487,False
22:00,22,FOH_ISL,TIH_ISL,964.1569350000001,491.18387909319904,1.9629246317692308,False
23:00,23,FOH_ISL,TIH_ISL,642.7712900000001,439.7247980855519,1.4617581105238098,False
00:00,0,FOH_ISL,NOP_ISL,153.34773666666666,290.93397478433974,0.5270877585896888,False
01:00,1,FOH_ISL,NOP_ISL,30.669547333333337,313.2798090484974,0.0978982572368254,False
02:00,2,FOH_ISL,NOP_ISL,0.0,312.98299845440494,0.0,False
03:00,3,FOH_ISL,NOP_ISL,0.0,313.35975751923525,0.0,False
04:00,4,FOH_ISL,NOP_ISL,0.0,313.03861741277314,0.0,False
05:00,5,FOH_ISL,NOP_ISL,306.6954733333333,310.0539020389032,0.9891682424137063,False
06:00,6,FOH_ISL,NOP_ISL,920.08642,404.4812807260809,2.2747317708952086,False
07:00,7,FOH_ISL,NOP_ISL,2453.5637866666666,491.15626370413685,4.995485078746031,False
08:00,8,FOH_ISL,NOP_ISL,4600.4321,510.4199936122644,9.013032713398514,False
09:00,9,FOH_ISL,NOP_ISL,2760.25926,643.9659489233851,4.286343500948678,False
10:00,10,FOH_ISL,NOP_ISL,1533.4773666666667,695.1484431571325,2.205971086840278,False
11:00,11,FOH_ISL,NOP_ISL,1226.7818933333333,701.3149655604258,1.7492595389761905,False
12:00,12,FOH_ISL,NOP_ISL,1380.12963,701.6811109950925,1.9668900991830354,False
13:00,13,FOH_ISL,NOP_ISL,1380.12963,694.6454413892909,1.9868116131874998,False
14:00,14,FOH_ISL,NOP_ISL,1226.7818933333333,693.5700278666528,1.768793119718254,False
15:00,15,FOH_ISL,NOP_ISL,1380.12963,698.2006249326581,1.9766949222268517,False
16:00,16,FOH_ISL,NOP_ISL,1686.8251033333333,696.9508400746732,2.4202928045148813,False
17:00,17,FOH_ISL,NOP_ISL,2453.5637866666666,697.0954356846473,3.51969567015873,False
18:00,18,FOH_ISL,NOP_ISL,3987.0411533333336,694.0874035989717,5.744292624617285,False
19:00,19,FOH_ISL,NOP_ISL,1840.17284,690.7051282051282,2.664194552575406,False
20:00,20,FOH_ISL,NOP_ISL,1226.7818933333333,583.363341735686,2.102946492460905,False
21:00,21,FOH_ISL,NOP_ISL,1073.434156666667,497.2757271122708,2.1586297060992803,False
22:00,22,FOH_ISL,NOP_ISL,920.08642,491.18387909319904,1.873201583282051,False
23:00,23,FOH_ISL,NOP_ISL,613.3909466666667,439.7247980855519,1.3949428127256234,False
00:00,0,FOT_EAL,SHT_EAL,77.85774333333333,532.5714285714286,0.14619211462804005,False
01:00,1,FOT_EAL,SHT_EAL,15.571548666666668,511.80576631259487,0.030424722993753955,False
02:00,2,FOT_EAL,SHT_EAL,0.0,511.2052593133674,0.0,False
03:00,3,FOT_EAL,SHT_EAL,0.0,511.38669673055244,0.0,False
04:00,4,FOT_EAL,SHT_EAL,0.0,511.53087115872563,0.0,False
05:00,5,FOT_EAL,SHT_EAL,155.71548666666666,529.3675737830586,0.29415380612353265,False
06:00,6,FOT_EAL,SHT_EAL,467.14646,657.32729550053,0.7106755845948639,False
07:00,7,FOT_EAL,SHT_EAL,1245.7238933333333,766.880068288519,1.6244050991095278,False
08:00,8,FOT_EAL,SHT_EAL,2335.7323,791.810676940011,2.9498620920679492,False
09:00,9,FOT_EAL,SHT_EAL,1401.43938,792.0325939339067,1.7694213479766805,False
10:00,10,FOT_EAL,SHT_EAL,778.5774333333335,802.2106775726761,0.970539853307797,False
11:00,11,FOT_EAL,SHT_EAL,622.8619466666667,790.674365399281,0.7877603902741034,False
12:00,12,FOT_EAL,SHT_EAL,700.71969,813.4498991257566,0.8614171453621031,False
13:00,13,FOT_EAL,SHT_EAL,700.71969,785.0953206239169,0.8925281702649006,False
14:00,14,FOT_EAL,SHT_EAL,622.8619466666667,753.4101526004359,0.8267235907517637,False
15:00,15,FOT_EAL,SHT_EAL,700.71969,747.9320294966336,0.9368761630272633,False
16:00,16,FOT_EAL,SHT_EAL,856.4351766666666,773.4015345268542,1.1073616206238976,False
17:00,17,FOT_EAL,SHT_EAL,1245.7238933333333,822.5773546412785,1.514415496979718,False
18:00,18,FOT_EAL,SHT_EAL,2024.301326666667,819.197003394592,2.471079994529226,False
19:00,19,FOT_EAL,SHT_EAL,934.29292,819.4385468270818,1.1401622777176417,False
20:00,20,FOT_EAL,SHT_EAL,622.8619466666667,812.8581411600279,0.766261559215956,False
21:00,21,FOT_EAL,SHT_EAL,545.0042033333334,806.2672811059908,0.6759597172115531,False
22:00,22,FOT_EAL,SHT_EAL,467.14646,804.9079754601227,0.5803725074695122,False
23:00,23,FOT_EAL,SHT_EAL,311.4309733333333,728.3126787416587,0.42760614008726006,False
00:00,0,FOT_EAL,UNI_EAL,70.092355,532.5714285714286,0.13161118159871243,False
01:00,1,FOT_EAL,UNI_EAL,14.018471,511.80576631259487,0.02739021699774668,False
02:00,2,FOT_EAL,UNI_EAL,0.0,511.2052593133674,0.0,False
03:00,3,FOT_EAL,UNI_EAL,0.0,511.38669673055244,0.0,False
04:00,4,FOT_EAL,UNI_EAL,0.0,511.53087115872563,0.0,False
05:00,5,FOT_EAL,UNI_EAL,140.18471,529.3675737830586,0.26481544571796806,False
06:00,6,FOT_EAL,UNI_EAL,420.55413000000004,657.32729550053,0.6397941069520989,False
07:00,7,FOT_EAL,UNI_EAL,1121.47768,766.880068288519,1.4623899177649153,False
08:00,8,FOT_EAL,UNI_EAL,2102.77065,791.810676940011,2.655648264464246,False
09:00,9,FOT_EAL,UNI_EAL,1261.66239,792.0325939339067,1.5929425122942387,False
10:00,10,FOT_EAL,UNI_EAL,700.92355,802.2106775726761,0.87373999074763,False
11:00,11,FOT_EAL,UNI_EAL,560.73884,790.674365399281,0.7091906156801145,False
12:00,12,FOT_EAL,UNI_EAL,630.831195,813.4498991257566,0.7755009812872024,False
13:00,13,FOT_EAL,UNI_EAL,630.831195,785.0953206239169,0.8035090497019867,False
14:00,14,FOT_EAL,UNI_EAL,560.73884,753.4101526004359,0.744267698098545,False
15:00,15,FOT_EAL,UNI_EAL,630.831195,747.9320294966336,0.8434338551118826,False
16:00,16,FOT_EAL,UNI_EAL,771.015905,773.4015345268542,0.9969154062665344,False
17:00,17,FOT_EAL,UNI_EAL,1121.47768,822.5773546412785,1.3633704765542327,False
18:00,18,FOT_EAL,UNI_EAL,1822.40123,819.197003394592,2.224619014044639,False
19:00,19,FOT_EAL,UNI_EAL,841.1082600000001,819.4385468270818,1.0264445860605713,False
20:00,20,FOT_EAL,UNI_EAL,560.73884,812.8581411600279,0.6898360385488308,False
21:00,21,FOT_EAL,UNI_EAL,490.64648500000004,806.2672811059908,0.6085407364254687,False
22:00,22,FOT_EAL,UNI_EAL,420.55413000000004,804.9079754601227,0.5224872194359756,False
23:00,23,FOT_EAL,UNI_EAL,280.36942,728.3126787416587,0.38495748897905757,False
00:00,0,HAH_TKL,TKO_TKL,25.627554999999997,434.4697808279832,0.05898581703694267,False
01:00,1,HAH_TKL,TKO_TKL,5.1255109999999995,401.1461318051576,0.012777166707142856,False
02:00,2,HAH_TKL,TKO_TKL,0.0,250.0,0.0,False
03:00,3,HAH_TKL,TKO_TKL,0.0,359.63114754098365,0.0,False
04:00,4,HAH_TKL,TKO_TKL,0.0,359.3523759378702,0.0,False
05:00,5,HAH_TKL,TKO_TKL,51.255109999999995,359.63641153998157,0.1425192454249084,False
06:00,6,HAH_TKL,TKO_TKL,153.76533,388.27433628318585,0.3960223883760684,False
07:00,7,HAH_TKL,TKO_TKL,410.04087999999996,406.4919594997022,1.0087306044249083,False
08:00,8,HAH_TKL,TKO_TKL,768.8266499999999,432.23559214692847,1.7787212898901095,False
09:00,9,HAH_TKL,TKO_TKL,461.2959899999999,540.8876104376412,0.85284998417094,False
10:00,10,HAH_TKL,TKO_TKL,256.27555,540.7011289364231,0.47396895675824174,False
11:00,11,HAH_TKL,TKO_TKL,205.02043999999998,540.7011289364231,0.37917516540659335,False
12:00,12,HAH_TKL,TKO_TKL,230.64799499999995,538.2492113564668,0.42851524931868124,False
13:00,13,HAH_TKL,TKO_TKL,230.64799499999995,540.1662049861495,0.4269944933076923,False
14:00,14,HAH_TKL,TKO_TKL,205.02043999999998,540.7011289364231,0.37917516540659335,False
15:00,15,HAH_TKL,TKO_TKL,230.64799499999995,538.6740331491712,0.42817730353846145,False
16:00,16,HAH_TKL,TKO_TKL,281.903105,540.3800475059381,0.5216756360659341,False
17:00,17,HAH_TKL,TKO_TKL,410.04087999999996,540.3800475059381,0.7588009251868133,False
18:00,18,HAH_TKL,TKO_TKL,666.31643,537.5740249132122,1.2394877712098764,False
19:00,19,HAH_TKL,TKO_TKL,307.53066,538.0134886572655,0.571603995965812,False
20:00,20,HAH_TKL,TKO_TKL,205.02043999999998,536.1507128309572,0.3823932992972459,False
21:00,21,HAH_TKL,TKO_TKL,179.392885,547.1835377260445,0.3278477377910731,False
22:00,22,HAH_TKL,TKO_TKL,153.76533,536.0541340663988,0.2868466451952663,False
23:00,23,HAH_TKL,TKO_TKL,102.51021999999999,546.6995958688819,0.18750740036139626,False
00:00,0,HAH_TKL,POA_TKL,13.794083333333333,434.4697808279832,0.031749235371549896,False
01:00,1,HAH_TKL,POA_TKL,2.7588166666666667,401.1461318051576,0.006877335833333333,False
02:00,2,HAH_TKL,POA_TKL,0.0,250.0,0.0,False
03:00,3,HAH_TKL,POA_TKL,0.0,359.63114754098365,0.0,False
04:00,4,HAH_TKL,POA_TKL,0.0,359.3523759378702,0.0,False
05:00,5,HAH_TKL,POA_TKL,27.588166666666666,359.63641153998157,0.07671127222222222,False
06:00,6,HAH_TKL,POA_TKL,82.7645,388.27433628318585,0.21315985185185185,False
07:00,7,HAH_TKL,POA_TKL,220.70533333333333,406.4919594997022,0.5429512888888889,False
08:00,8,HAH_TKL,POA_TKL,413.8225,432.23559214692847,0.9574003333333332,False
09:00,9,HAH_TKL,POA_TKL,248.29349999999997,540.8876104376412,0.4590482296296296,False
10:00,10,HAH_TKL,POA_TKL,137.94083333333336,540.7011289364231,0.25511475000000006,False
11:00,11,HAH_TKL,POA_TKL,110.35266666666666,540.7011289364231,0.2040918,False
12:00,12,HAH_TKL,POA_TKL,124.14674999999998,538.2492113564668,0.23064919999999997,False
13:00,13,HAH_TKL,POA_TKL,124.14674999999998,540.1662049861495,0.22983065,False
14:00,14,HAH_TKL,POA_TKL,110.35266666666666,540.7011289364231,0.2040918,False
15:00,15,HAH_TKL,POA_TKL,124.14674999999998,538.6740331491712,0.23046729999999999,False
16:00,16,HAH_TKL,POA_TKL,151.73491666666666,540.3800475059381,0.2807929666666667,False
17:00,17,HAH_TKL,POA_TKL,220.70533333333333,540.3800475059381,0.4084261333333334,False
18:00,18,HAH_TKL,POA_TKL,358.64616666666666,537.5740249132122,0.6671568008230453,False
19:00,19,HAH_TKL,POA_TKL,165.529,538.0134886572655,0.3076670074074074,False
20:00,20,HAH_TKL,POA_TKL,110.35266666666666,536.1507128309572,0.2058239670781893,False
21:00,21,HAH_TKL,POA_TKL,96.55858333333335,547.1835377260445,0.17646470823045268,False
22:00,22,HAH_TKL,POA_TKL,82.7645,536.0541340663988,0.15439578717948718,False
23:00,23,HAH_TKL,POA_TKL,55.17633333333333,546.6995958688819,0.10092623764544831,False
00:00,0,HEO_TML,MOS_TML,2.7279816666666665,379.4117647058823,0.007190029198966408,False
01:00,1,HEO_TML,MOS_TML,0.5455963333333333,330.62117958037334,0.0016502159178846557,False
02:00,2,HEO_TML,MOS_TML,0.0,329.02137232845894,0.0,False
03:00,3,HEO_TML,MOS_TML,0.0,329.153605015674,0.0,False
04:00,4,HEO_TML,MOS_TML,0.0,328.9156626506024,0.0,False
05:00,5,HEO_TML,MOS_TML,5.455963333333333,327.824416839627,0.016642943762186,False
06:00,6,HEO_TML,MOS_TML,16.36789,346.05146406388644,0.0472990052051282,False
07:00,7,HEO_TML,MOS_TML,43.647706666666664,357.5404361207518,0.1220776792136752,False
08:00,8,HEO_TML,MOS_TML,81.83944999999999,357.52872998723115,0.22890314298076916,False
09:00,9,HEO_TML,MOS_TML,49.103669999999994,382.7699018538713,0.12828508658119656,False
10:00,10,HEO_TML,MOS_TML,27.279816666666665,411.6405307599518,0.06627096854700854,False
11:00,11,HEO_TML,MOS_TML,21.823853333333332,422.58426531480984,0.05164379065811965,False
12:00,12,HEO_TML,MOS_TML,24.551834999999997,422.79696453461355,0.05807003611538462,False
13:00,13,HEO_TML,MOS_TML,24.551834999999997,422.33910891089107,0.058132989538461535,False
14:00,14,HEO_TML,MOS_TML,21.823853333333332,421.5890664813528,0.05176570046153846,False
15:00,15,HEO_TML,MOS_TML,24.551834999999997,421.9426190094567,0.05818761578917378,False
16:00,16,HEO_TML,MOS_TML,30.00779833333333,423.96241798346085,0.0707793829369658,False
17:00,17,HEO_TML,MOS_TML,43.647706666666664,421.75189247644056,0.1034914304957265,False
18:00,18,HEO_TML,MOS_TML,70.92752333333333,423.384664870733,0.1675250173621399,False
19:00,19,HEO_TML,MOS_TML,32.73578,421.5203554701573,0.077661207994302,False
20:00,20,HEO_TML,MOS_TML,21.823853333333332,420.4096298957959,0.051910926347578344,False
21:00,21,HEO_TML,MOS_TML,19.095871666666667,414.7792177098515,0.04603864140566635,False
22:00,22,HEO_TML,MOS_TML,16.36789,390.79662388715457,0.04188339663017752,False
23:00,23,HEO_TML,MOS_TML,10.911926666666666,362.325870164138,0.03011633329335118,False
00:00,0,HEO_TML,TSH_TML,10.144574166666667,379.4117647058823,0.026737637338501295,False
01:00,1,HEO_TML,TSH_TML,2.0289148333333333,330.62117958037334,0.006136675321007704,False
02:00,2,HEO_TML,TSH_TML,0.0,329.02137232845894,0.0,False
03:00,3,HEO_TML,TSH_TML,0.0,329.153605015674,0.0,False
04:00,4,HEO_TML,TSH_TML,0.0,328.9156626506024,0.0,False
05:00,5,HEO_TML,TSH_TML,20.289148333333333,327.824416839627,0.06189029032349004,False
06:00,6,HEO_TML,TSH_TML,60.867445,346.05146406388644,0.1758913090128205,False
07:00,7,HEO_TML,TSH_TML,162.31318666666667,357.5404361207518,0.4539715519389499,False
08:00,8,HEO_TML,TSH_TML,304.337225,357.52872998723115,0.8512245295947801,False
09:00,9,HEO_TML,TSH_TML,182.60233499999998,382.7699018538713,0.4770551031196581,False
10:00,10,HEO_TML,TSH_TML,101.44574166666668,411.6405307599518,0.24644254898656898,False
11:00,11,HEO_TML,TSH_TML,81.15659333333333,422.58426531480984,0.19204830845482293,False
12:00,12,HEO_TML,TSH_TML,91.30116749999999,422.79696453461355,0.2159456551456044,False
13:00,13,HEO_TML,TSH_TML,91.30116749999999,422.33910891089107,0.2161797607032967,False
14:00,14,HEO_TML,TSH_TML,81.15659333333333,421.5890664813528,0.19250165572527472,False
15:00,15,HEO_TML,TSH_TML,91.30116749999999,421.9426190094567,0.21638289991737888,False
16:00,16,HEO_TML,TSH_TML,111.59031583333334,423.96241798346085,0.26320803708050977,False
17:00,17,HEO_TML,TSH_TML,162.31318666666667,421.75189247644056,0.38485467300122106,False
18:00,18,HEO_TML,TSH_TML,263.75892833333336,423.384664870733,0.6229770471584363,False
19:00,19,HEO_TML,TSH_TML,121.73489,421.5203554701573,0.2887995524301994,False
20:00,20,HEO_TML,TSH_TML,81.15659333333333,420.4096298957959,0.19304170875783477,False
21:00,21,HEO_TML,TSH_TML,71.01201916666668,414.7792177098515,0.1712043808721906,False
22:00,22,HEO_TML,TSH_TML,60.867445,390.79662388715457,0.15575222834467456,False
23:00,23,HEO_TML,TSH_TML,40.57829666666667,362.325870164138,0.11199392593270861,False
00:00,0,HFC_ISL,SKW_ISL,19.595013333333334,290.93397478433974,0.06735209714801615,False
01:00,1,HFC_ISL,SKW_ISL,3.9190026666666666,313.2798090484974,0.012509592235036074,False
