Time,Hour,Source,Target,Volume_per_min,Capacity_per_min,VC_Ratio,Is_Transfer
22:00,22,KAT_TML,SUW_TML,582.18443,390.79662388715457,1.4897376139260357,False
11:00,11,CEN_ISL,SHW_ISL,1044.2345866666667,701.3149655604258,1.488966638309524,False
12:00,12,CEN_ISL,CEN_TWL,521.04585,350.0,1.4887024285714285,True
13:00,13,CEN_ISL,CEN_TWL,521.04585,350.0,1.4887024285714285,True
15:00,15,CEN_ISL,CEN_TWL,521.04585,350.0,1.4887024285714285,True
07:00,7,TWH_TWL,TSW_TWL,739.49132,496.8454258675079,1.4883730059682538,False
17:00,17,LOP_TML,YUL_TML,627.3919466666667,421.75189247644056,1.4875853739096463,False
09:00,9,UNI_EAL,TAP_EAL,1178.015865,792.0325939339067,1.4873325593192732,False
09:00,9,SKW_ISL,SWH_ISL,957.31728,643.9659489233851,1.486596118320373,False
21:00,21,KOB_KTL,NTK_KTL,757.4852308333335,509.54653937947495,1.4865869401366123,False
13:00,13,HOM_KTL,YMT_KTL,1117.314405,753.1189195375987,1.4835829721101825,False
21:00,21,YMT_KTL,YMT_TWL,518.8845200000001,350.0,1.4825272000000003,True
18:00,18,FAN_EAL,TWO_EAL,1213.1761633333333,819.197003394592,1.4809333509597433,False
08:00,8,LET_SIL,WCH_SIL,207.05955,139.82521847690387,1.4808455316964286,False
21:00,21,HOM_TML,HOM_KTL,518.2953475,350.0,1.48084385,True
13:00,13,NTK_KTL,KOB_KTL,1112.8737150000002,753.1189195375987,1.4776865726375383,False
21:00,21,ADM_ISL,ADM_TWL,517.1368883333333,350.0,1.4775339666666667,True
11:00,11,ADM_ISL,ADM_EAL,516.4319466666667,350.0,1.4755198476190476,True
20:00,20,ADM_ISL,ADM_EAL,516.4319466666667,350.0,1.4755198476190476,True
14:00,14,ADM_ISL,ADM_EAL,516.4319466666667,350.0,1.4755198476190476,True
17:00,17,KWH_TWL,TWH_TWL,1222.06852,828.9473684210526,1.4742413892063493,False
18:00,18,SKW_ISL,HFC_ISL,1023.2135333333334,694.0874035989717,1.4741854239506174,False
10:00,10,LAK_TWL,KWF_TWL,1222.5583583333332,829.602317619173,1.4736679639973542,False
12:00,12,HOM_KTL,YMT_KTL,1117.314405,758.4140156754264,1.4732248902401217,False
05:00,5,CSW_TWL,SSP_TWL,488.95558,332.38958097395243,1.4710316086541737,False
19:00,19,TAW_EAL,KOT_EAL,1205.0782499999998,819.4385468270818,1.4706145502504604,False
20:00,20,QUB_ISL,TAK_ISL,857.8490333333334,583.363341735686,1.4705226947942387,False
